I_RX,Q_RX
-0.00410509957614406,0.00392289488826845
-0.00119006214331302,-0.00396251738306773
-0.00399399559101022,0.00395014385661277
-0.00399921851114044,0.00382043811043982
-0.00382149051469038,-0.00405462466982124
0.00138713954225457,-0.00131256871346192
-0.00139175505290364,0.00118478612150505
0.00371169351776684,0.00170462741124613
-0.00397096873196676,0.000884965925104182
-0.00442415309780622,0.00349322661997869
-0.00168108469382168,0.00382765695655641
-0.00444288473562827,0.0034845508677551
0.00331549685547592,0.00447503114961637
-0.00120836253377847,-0.00152172954530475
-0.00147194232295984,0.0010301046973448
0.00146413542331878,-0.00132588372879252
-0.00184531286049881,0.00384576127675966
-0.00150156757347966,0.00102469735641068
0.00343916834377253,0.00444045061522317
-0.00151689841367891,0.00385081734375424
0.00442839131036112,-0.00357215634692756
-0.00385702213118244,-0.00176706250238442
-0.00412499778255616,0.00382232148155919
0.00394312954085787,0.00150535367023485
-0.00384332616699499,-0.00407739904597455
-0.00156730200117605,0.00389793714691767
0.00387822783372777,-0.00142435555773609
-0.00138103590430437,-0.00405678585719862
-0.0015718588493869,-0.00414288254128662
0.00121785864674025,0.00405196536036871
0.00135586381727983,-0.00394672848222791
0.00395985729690846,0.00412167135566781
-0.00384351759330848,-0.00174382760965044
-0.00339276751068036,-0.00437917107315668
0.00116122770702683,0.00137625227005411
-0.00375469775927441,-0.00178743229433904
0.000954970876685625,0.00402919519571773
-0.00123077128775478,-0.00150891628442449
-0.000737406753506397,-0.00415766552454354
0.00199082500811206,-0.00378807890860664
0.00348449959796351,0.00211881002404518
0.0019696290576252,-0.00383842980690943
-0.00336793986430838,-0.00466449306270785
-0.00165675431355115,0.00106460169911517
0.000518570070492295,0.00404850129611617
0.00365603586356765,0.00181238858278881
0.00107916576217654,0.00142104944047382
-0.00463083166010446,0.00308629096430023
0.00144137783136621,-0.00100279384580507
0.00342238800254416,0.00210183728928443
-0.0022535533752123,0.00347335253358269
-0.00025026421416493,-0.00424073425214228
-0.00203217484764545,0.00347485903019539
0.000781327914199422,0.00156684737455019
0.00474622707135386,-0.00299124230111602
-0.00219224730646205,0.00350513738477565
-0.00167215869766114,0.000925769319086507
0.000553442217667739,0.00424029816701549
-0.00471091583795334,0.00293052154428317
-0.00154053044391583,0.000990042247745483
-0.00324825371013899,-0.00483140108518432
-0.00427541702672924,0.000657754388734977
0.00320564729691115,0.00454235574741499
-0.00150102578508258,0.00102568364002572
0.00463147282642124,-0.00316494529700611
-0.00152070391308819,0.00109042604984699
-0.00441522579824102,0.00358238674633272
0.00452660609902814,-0.00317277474544878
0.000760754010536991,0.00414983164856234
-0.00160735905919424,0.000983763949954777
-0.00114296564085273,-0.00159090510725158
-0.00203248889922446,0.00353949625490108
0.000415119304509928,0.00419223579777054
-0.00152074128922695,0.00085028507982668
-0.00101805518241821,-0.00172827515802695
-0.0046542818329983,0.00314470197305854
-0.000995921400437683,-0.00166815619077693
-0.00106266542091185,-0.00159320687620951
0.00402425460938689,-0.000421314612017948
-0.00165611367077499,0.00079500176277711
-0.00361758869397874,-0.00237521923983857
-0.00177824300592792,0.000839366852096409
-0.00176243848823046,0.000739893667286054
0.00322947133375195,0.00278019771940839
-0.00198243492262437,-0.00509142235078631
-0.000280651557361225,0.00411047306285657
0.00292592776647208,0.00274937093456552
-0.00531056810305503,0.00211513495001535
-0.0052205007489366,0.00196578254385361
-0.00316442891021255,-0.00295875407887903
-0.000643883191245217,-0.00191819179476227
-0.00178617416262929,0.000583112945514224
0.00411451935666161,0.000255491047013497
-0.00422048309079242,-0.000313029908249546
0.000347727761237806,-0.00415034769010385
-0.00435294686246731,-7.89180876486304e-05
0.00316619000104977,0.00270772160540006
-0.00428617412079841,-5.88313319988595e-05
0.00309849760695266,0.00279898986144919
-0.00423313863623003,-0.000366975005605342
-0.00018451259051258,0.00420027439803798
-0.00218331960008337,-0.00519525019960665
0.00169192740465262,-0.000798811171960781
-0.00176654054958967,0.000770459820309822
-0.00247828470211581,-0.00509511684270397
-4.69742214328122e-05,0.00406395755334098
-0.000908476075206579,-0.00184711052558404
0.00412954665946331,0.000219688783592686
0.00260972585243225,-0.00323203268856861
0.00176894392343932,-0.000893848395401563
0.00156187474961999,-0.000727790831908896
0.00416220242175753,0.000323932583425771
0.00175633990524382,-0.00090960590593015
-0.00433216959847745,-0.000318000854025047
-0.00218658364191447,-0.00519686216292719
0.00283647118401904,0.00274287425590931
0.00195555948670101,0.00509764921848469
0.00424955815265972,0.00019083664469115
-0.00283495507030729,0.00305671006735196
0.000542879267174411,0.00171335639585759
0.00171548140657649,-0.000712536692021165
-0.000763372328751228,-0.00182519835315104
-0.000572381553299668,-0.0017045192181995
-0.000751197536682922,-0.00162379495506776
-0.00179604584312608,0.00044233272623621
0.00170327844164418,0.00527659302953652
0.00281869126776922,-0.00313796089311951
0.000591009078388763,0.00178519599397323
0.0031444491032033,-0.00290517870764641
0.00281874846566704,0.00298307135671075
-0.00290380829866184,0.00290645729777803
0.000720916718955453,-0.00420946816926889
-0.00535475467314696,0.00164508000064909
-0.00176799702698021,0.000574820708071186
-0.00205386749825856,-0.00528301258559831
0.000643230447801115,0.00164587853032827
-0.00322854518502284,-0.00279836717201562
-0.00213924766823475,-0.00511217906620327
0.00194107545677698,0.00538083435016714
0.00294521041531764,0.00286281282544746
0.00185789573531318,0.00530169997267579
-0.00197948922955642,-0.0053370485773193
0.000688534265138606,0.00175129629922251
-0.00538059041139405,0.00172291369565347
0.00534405118412888,-0.00182031547647249
-0.00184911461880339,-0.00534172031033009
0.00175401570667776,-0.000561861596075959
-0.00281832373296972,0.00299330871143588
0.0053234045912062,-0.00174776272904018
-0.00422494111799585,-0.000677429858616466
0.00416036643823052,0.000370942601361108
-0.000655406839098776,-0.0018560614313584
0.000347662986167667,-0.00428921825286977
-0.0017203984138716,0.000628065386861212
0.000646728681711615,-0.00416165631176819
-0.00179132645987133,-0.00516745276130974
0.00193534896642063,-0.000738689055349236
0.00530662409705014,-0.00177948683862412
-0.00415127670720097,-0.000751746899872521
-0.00147912215653954,-0.00533176626471923
-0.00284501160605713,-0.00314142013742052
0.00143075515051796,0.0053541961011583
-0.00532022632451274,0.00160822104023587
-0.0030305062905478,-0.00295568765588506
-0.00165675953357866,-0.00525339458408673
0.000688267696082192,-0.00408480843164618
-0.00179712515203594,0.000409245024113239
-0.00541845074416537,0.00180616847694451
-0.000593422346432676,-0.00179851590381822
0.000553629724124626,0.00171100197667013
-0.000493192874803022,0.00412232264209387
0.00178936563735904,-0.000751544227505171
-0.00274777819294756,0.00301631327997174
-0.00536298150784706,0.00198617026527042
-0.00422974879716629,-0.00038967318042417
0.00517275672645898,-0.00191394359381281
0.00290409584538911,-0.00319883382658584
-0.00224569877563901,-0.00517022292780329
0.000487660406272202,-0.00421234451469088
0.00259858857429797,-0.00333770470476235
0.00269970643573277,-0.00306362091008932
0.00224128892112581,0.00513520799397787
-4.56637251704398e-05,0.0042377860027387
-0.00233509629197654,0.00340760186507222
-0.00491626125871822,0.00282286195658843
-0.00288217099492883,-0.00484872646119592
0.000496085137600666,0.0040893819875252
0.00312708273673996,0.00472743369786862
0.000603423181035401,0.00407143957701236
0.00064612213442978,0.00406936911634944
-0.00117120986641042,-0.00154139275627076
-0.00107386872764005,-0.0016995497169118
0.000888308477920619,0.00140565924968634
-0.000988841568731639,-0.00149928440419981
-0.00371745709162238,-0.00193480114991793
0.00106965608774789,0.00144379771887667
-0.00328906934099632,-0.00446720417689258
-0.00156928658456991,0.00117360558529304
0.00442588453931652,-0.00328731509876407
-0.00121640226787232,-0.00172568778527133
0.00288545854377827,0.0047725505903148
-8.78369189038853e-05,-0.00433381563600549
-0.00014743043245892,0.00397356031242874
0.000122669755231892,0.00423816623906678
-0.00106618617497889,-0.00166349817677911
-0.00264711468412917,-0.00507171127465661
-0.002358645626671,0.00347630181730591
-0.00281005216462881,-0.00493037288153837
0.00322464556225431,0.00245272852902374
0.00413558588693835,-9.29746291007871e-05
-0.000986385446779525,-0.00179862023106746
-0.0024900230382051,0.00332135416138656
-0.000236828724663156,-0.00429604736799841
0.00161634801167173,-0.00118741917082094
0.000723739944118774,0.00165579787545971
-0.00431501064161334,0.000183622695382905
-0.00115466871268173,-0.00179126545615031
0.00313607648742536,0.00464535246347748
-0.00358635632695965,-0.00229782995041671
0.00172228332241709,-0.00365929564329979
0.00350497194356968,0.00451410473576172
0.00454771468180342,-0.00342506047129379
-0.00380684262043949,-0.00185593116066772
-0.000714804279332883,-0.00423142734429792
0.00139466110562357,-0.00122251838919109
0.00176078134588365,-0.00389145401005319
0.00104244277499642,0.00137689713883878
-0.00118587464819881,-0.00170130639987485
-0.00344945787591102,-0.00442376266349051
0.00361762251965864,0.00181356035135051
-0.00391819673675242,-0.00161302523197368
-0.0041373878299111,0.00080204494453298
0.00365475434332866,0.00159016149453297
0.00384009907996064,0.00168785896942375
-0.00390740273982962,-0.00171910110521228
0.00155355440469718,-0.00400966818654995
0.001319061455107,-0.00139150164642155
0.0013574262450816,-0.00128347797627634
-0.00118758965046232,-0.00399650702024002
0.00151351389922359,-0.00396485195002941
-0.00392481526174899,0.00136534477026369
0.0040564465993104,-0.00387089115863313
-0.0010918165344485,0.00395758845170655
0.00385984018456913,-0.00142203049704947
-0.00134609852362047,0.00122299109786994
-0.00150781157825905,0.00400288947794035
0.00156756875083722,-0.0038529436827534
0.00406793516636679,-0.000869761570404
-0.00417053252249233,0.00102401156725538
-0.00417525094761377,0.000857642314020616
0.00399826919876044,-0.00107768140661376
0.00384570435351872,0.00428647825524846
-0.00133831230310858,0.0040105786226282
0.00133840622557725,-0.00127802461635943
-0.00383856602995225,-0.00408109689095794
-0.00142766654025704,-0.00138853737726397
0.00398657366621574,0.00123945827410072
0.00388632794926674,-0.00148934765750851
0.00403409757068903,0.00393499945143061
0.0011968179966531,0.00126449573328281
0.00400730834235415,0.00401609327516359
-0.00384632988645747,-0.00403129423011106
-0.00391403143015148,0.00392225966699808
0.00132660882693161,-0.00134214098863574
-0.00413954768632127,0.00113080741941656
-0.00165140024196086,0.00379930835109329
-0.00142281331292105,-0.00144829088950785
-0.00142953068205311,-0.00135504215924927
0.00396156757775128,0.00386238624577814
-0.00400988639950654,0.00138973115756643
0.00128218761220437,0.00126192772392828
-0.00387555110720223,-0.00122753136834021
-0.0013446424277503,-0.00411515495375944
0.00384502576990786,0.0041231612819281
0.00131705762671556,-0.00134508544539895
-0.00148334574021337,0.00115885367356717
0.00389914273873845,-0.00113463953440875
-0.00406380887354952,0.00115374845920508
0.00124223615185913,0.00373712366432471
